composer,score,leitmotif,match_type,similarity
howard_shore,The Shire,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Sword_motif,contour,1.0
erich_wolfgang_korngold,Captain Blood Overture – Erich Wolfgang Korngold Captain Blood Overture,Mime_motif,contour,1.0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Sword_motif,contour,1.0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Sword_motif,contour,1.0
john_williams,Helena's Theme – John Williams (from Indiana Jones And The Dial Of Destiny),Sword_motif,contour,1.0
